poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
86462-6168,", , HAM5029.62",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5029.62"
86462-6168,", , HAM5029.62",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5029.62"
86462-6169,", , HAM5029.89",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5029.89"
86462-6169,", , HAM5029.89",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5029.89"
86462-6170,", , HAM5030.15",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5030.15"
86462-6170,", , HAM5030.15",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5030.15"
86462-6171,", , HAM5030.48",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5030.48"
86462-6171,", , HAM5030.48",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5030.48"
86462-6172,", , HAM5030.65",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5030.65"
86462-6172,", , HAM5030.65",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5030.65"
86462-6173,", , HAM5030.71",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5030.71"
86462-6173,", , HAM5030.71",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5030.71"
86462-6174,", , HAM5030.95",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5030.95"
86462-6174,", , HAM5030.95",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5030.95"
86462-6175,", , HAM5031.63",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5031.63"
86462-6175,", , HAM5031.63",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5031.63"
86462-6176,", , HAM5031.71",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5031.71"
86462-6176,", , HAM5031.71",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5031.71"
86462-6177,", , HAM5032.06",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5032.06"
86462-6177,", , HAM5032.06",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5032.06"
86462-6178,", , HAM5032.29",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5032.29"
86462-6178,", , HAM5032.29",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5032.29"
86462-6179,", , HAM5032.29",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5032.29"
86462-6179,", , HAM5032.29",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5032.29"
86462-6180,", , HAM5610.53",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5610.53"
86462-6180,", , HAM5610.53",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , HAM5610.53"
