poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
75467-3081,", , ALL11718.5",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.5"
75467-3081,", , ALL11718.5",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.5"
75467-3082,", , ALL11718.5",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.5"
75467-3082,", , ALL11718.5",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.5"
75467-3083,", , ALL11718.5",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.5"
75467-3083,", , ALL11718.5",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , ALL11718.5"
75467-3086,", , ALL11718.75",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , ALL11718.75"
75467-3086,", , ALL11718.75",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , ALL11718.75"
75467-3087,", , ALL11718.75",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , ALL11718.75"
75467-3087,", , ALL11718.75",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , ALL11718.75"
75467-3088,", , ALL11718.75",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , ALL11718.75"
75467-3088,", , ALL11718.75",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , ALL11718.75"
75467-3089,", , ALL11718.75",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , ALL11718.75"
75467-3089,", , ALL11718.75",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , ALL11718.75"
75467-3090,", , ALL11718.75",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , ALL11718.75"
75467-3090,", , ALL11718.75",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , ALL11718.75"
